Restaurants and Other Eating Places,1603
"Museums, Historical Sites, and Similar Institutions",1269
Grocery Stores,387
Other Amusement and Recreation Industries,291
Elementary and Secondary Schools,270
Religious Organizations,218
Gasoline Stations,214
Health and Personal Care Stores,193
"General Merchandise Stores, including Warehouse Clubs and Supercenters",175
"Sporting Goods, Hobby, and Musical Instrument Stores",141
Child Day Care Services,120
Other Miscellaneous Store Retailers,120
Lessors of Real Estate,103
Building Material and Supplies Dealers,101
Offices of Physicians,98
"Automotive Parts, Accessories, and Tire Stores",86
Clothing Stores,81
"Beer, Wine, and Liquor Stores",76
Automotive Repair and Maintenance,71
Electronics and Appliance Stores,65
Florists,63
Traveler Accommodation,56
"Office Supplies, Stationery, and Gift Stores",52
Home Health Care Services,47
Offices of Other Health Practitioners,47
Personal Care Services,46
Used Merchandise Stores,43
Automobile Dealers,41
Depository Credit Intermediation,38
Furniture Stores,31
Specialty Food Stores,30
Bakeries and Tortilla Manufacturing,28
Other Personal Services,27
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,26
"Justice, Public Order, and Safety Activities",25
Offices of Dentists,24
"Colleges, Universities, and Professional Schools",24
Department Stores,24
Book Stores and News Dealers,21
Wired and Wireless Telecommunications Carriers,20
General Medical and Surgical Hospitals,19
Services to Buildings and Dwellings,17
Other Information Services,17
Home Furnishings Stores,14
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",14
Drinking Places (Alcoholic Beverages),13
"Jewelry, Luggage, and Leather Goods Stores",13
Building Equipment Contractors,12
Shoe Stores,11
"Other Professional, Scientific, and Technical Services",11
Outpatient Care Centers,11
"Agencies, Brokerages, and Other Insurance Related Activities",11
Postal Service,9
Other Motor Vehicle Dealers,9
Drycleaning and Laundry Services,9
Support Activities for Air Transportation,8
Offices of Real Estate Agents and Brokers,8
Individual and Family Services,8
Automotive Equipment Rental and Leasing,8
Support Activities for Road Transportation,8
Couriers and Express Delivery Services,7
Medical and Diagnostic Laboratories,7
Motion Picture and Video Industries,7
Rail Transportation,6
Other Miscellaneous Manufacturing,6
Other Schools and Instruction,6
Waste Treatment and Disposal,6
Consumer Goods Rental,5
Spectator Sports,5
Amusement Parks and Arcades,4
"Executive, Legislative, and Other General Government Support",4
Beverage Manufacturing,4
Drugs and Druggists' Sundries Merchant Wholesalers,4
Other Financial Investment Activities,4
Personal and Household Goods Repair and Maintenance,3
Activities Related to Credit Intermediation,3
Other Ambulatory Health Care Services,3
Nursing Care Facilities (Skilled Nursing Facilities),2
Social Advocacy Organizations,2
Psychiatric and Substance Abuse Hospitals,2
Junior Colleges,2
Lumber and Other Construction Materials Merchant Wholesalers,2
Travel Arrangement and Reservation Services,2
Printing and Related Support Activities,2
Gambling Industries,2
Technical and Trade Schools,2
nan,1
Specialized Freight Trucking,1
nan,1
Employment Services,1
RV (Recreational Vehicle) Parks and Recreational Camps,1
Other Transit and Ground Passenger Transportation,1
"Machinery, Equipment, and Supplies Merchant Wholesalers",1
nan,1
nan,1
nan,1
nan,1
Motor Vehicle Manufacturing,1
nan,1
Nondepository Credit Intermediation,1
"Electric Power Generation, Transmission and Distribution",1
Other Leather and Allied Product Manufacturing,1
nan,1
Architectural and Structural Metals Manufacturing,1
