Restaurants and Other Eating Places,297
Gasoline Stations,137
Lessors of Real Estate,107
"General Merchandise Stores, including Warehouse Clubs and Supercenters",73
Grocery Stores,72
Health and Personal Care Stores,43
"Museums, Historical Sites, and Similar Institutions",30
Building Material and Supplies Dealers,25
"Sporting Goods, Hobby, and Musical Instrument Stores",25
Elementary and Secondary Schools,24
Other Amusement and Recreation Industries,23
Depository Credit Intermediation,19
Traveler Accommodation,18
Other Miscellaneous Store Retailers,12
Department Stores,11
"Automotive Parts, Accessories, and Tire Stores",11
Automotive Repair and Maintenance,8
Electronics and Appliance Stores,7
Child Day Care Services,7
Religious Organizations,6
Used Merchandise Stores,6
General Medical and Surgical Hospitals,5
Offices of Other Health Practitioners,5
Personal Care Services,5
"Office Supplies, Stationery, and Gift Stores",5
"Beer, Wine, and Liquor Stores",4
Amusement Parks and Arcades,4
Furniture Stores,4
"Colleges, Universities, and Professional Schools",4
Services to Buildings and Dwellings,3
Specialty Food Stores,3
Other Information Services,2
Postal Service,2
Support Activities for Road Transportation,2
"Jewelry, Luggage, and Leather Goods Stores",2
Miscellaneous Durable Goods Merchant Wholesalers,2
Wired and Wireless Telecommunications Carriers,2
Book Stores and News Dealers,1
Offices of Real Estate Agents and Brokers,1
Clothing Stores,1
Waste Treatment and Disposal,1
nan,1
"Agencies, Brokerages, and Other Insurance Related Activities",1
Junior Colleges,1
Nondepository Credit Intermediation,1
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",1
Florists,1
Lumber and Other Construction Materials Merchant Wholesalers,1
Automobile Dealers,1
Medical and Diagnostic Laboratories,1
Other Motor Vehicle Dealers,1
"Executive, Legislative, and Other General Government Support",1
Taxi and Limousine Service,1
Offices of Physicians,1
Support Activities for Air Transportation,1
Offices of Dentists,1
Home Health Care Services,1
nan,1
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,1
