"Museums, Historical Sites, and Similar Institutions",429
Restaurants and Other Eating Places,419
Gasoline Stations,127
Lessors of Real Estate,120
Grocery Stores,106
Elementary and Secondary Schools,102
Other Amusement and Recreation Industries,84
"General Merchandise Stores, including Warehouse Clubs and Supercenters",73
Traveler Accommodation,59
Depository Credit Intermediation,43
Health and Personal Care Stores,42
Religious Organizations,29
Child Day Care Services,29
Other Miscellaneous Store Retailers,21
Offices of Physicians,20
Building Material and Supplies Dealers,20
"Sporting Goods, Hobby, and Musical Instrument Stores",18
Electronics and Appliance Stores,14
Automotive Repair and Maintenance,14
Automobile Dealers,14
Clothing Stores,13
Department Stores,13
Home Health Care Services,13
Used Merchandise Stores,12
"Office Supplies, Stationery, and Gift Stores",12
"Automotive Parts, Accessories, and Tire Stores",12
Services to Buildings and Dwellings,10
"Colleges, Universities, and Professional Schools",10
General Medical and Surgical Hospitals,10
Specialty Food Stores,8
Offices of Other Health Practitioners,8
Support Activities for Air Transportation,8
Individual and Family Services,7
Personal Care Services,7
"Jewelry, Luggage, and Leather Goods Stores",6
Offices of Dentists,6
"Beer, Wine, and Liquor Stores",6
Book Stores and News Dealers,6
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,5
Outpatient Care Centers,5
Wired and Wireless Telecommunications Carriers,5
Florists,5
"Other Professional, Scientific, and Technical Services",5
Other Information Services,4
Drinking Places (Alcoholic Beverages),4
Other Schools and Instruction,3
Couriers and Express Delivery Services,3
Other Transit and Ground Passenger Transportation,3
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",3
Spectator Sports,2
Junior Colleges,2
Waste Treatment and Disposal,2
"Justice, Public Order, and Safety Activities",2
Medical and Diagnostic Laboratories,2
Other Motor Vehicle Dealers,2
Amusement Parks and Arcades,2
Postal Service,2
Lumber and Other Construction Materials Merchant Wholesalers,2
Bakeries and Tortilla Manufacturing,2
Home Furnishings Stores,2
Personal and Household Goods Repair and Maintenance,2
"Executive, Legislative, and Other General Government Support",1
Nondepository Credit Intermediation,1
nan,1
Support Activities for Road Transportation,1
Furniture Stores,1
Consumer Goods Rental,1
Technical and Trade Schools,1
Rail Transportation,1
Printing and Related Support Activities,1
Performing Arts Companies,1
Offices of Real Estate Agents and Brokers,1
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",1
Taxi and Limousine Service,1
Other Personal Services,1
nan,1
Miscellaneous Durable Goods Merchant Wholesalers,1
Automotive Equipment Rental and Leasing,1
nan,1
Beverage Manufacturing,1
"Agencies, Brokerages, and Other Insurance Related Activities",1
Building Equipment Contractors,1
Drycleaning and Laundry Services,1
Other Miscellaneous Manufacturing,1
Gambling Industries,1
