Restaurants and Other Eating Places,2713
"Museums, Historical Sites, and Similar Institutions",2511
Other Amusement and Recreation Industries,734
Grocery Stores,517
Health and Personal Care Stores,303
Gasoline Stations,293
Lessors of Real Estate,220
"Sporting Goods, Hobby, and Musical Instrument Stores",214
Offices of Physicians,176
Building Material and Supplies Dealers,172
Child Day Care Services,150
Other Miscellaneous Store Retailers,142
Elementary and Secondary Schools,139
Traveler Accommodation,128
Used Merchandise Stores,102
"Office Supplies, Stationery, and Gift Stores",102
General Medical and Surgical Hospitals,93
Clothing Stores,82
Offices of Other Health Practitioners,73
Other Motor Vehicle Dealers,69
Specialty Food Stores,68
Religious Organizations,67
Personal Care Services,63
Florists,61
Automobile Dealers,58
Offices of Dentists,57
"Justice, Public Order, and Safety Activities",57
Book Stores and News Dealers,57
Home Furnishings Stores,54
Automotive Repair and Maintenance,54
Amusement Parks and Arcades,52
Electronics and Appliance Stores,50
"General Merchandise Stores, including Warehouse Clubs and Supercenters",49
Depository Credit Intermediation,41
"Colleges, Universities, and Professional Schools",36
"Automotive Parts, Accessories, and Tire Stores",35
Department Stores,32
"Jewelry, Luggage, and Leather Goods Stores",32
Drinking Places (Alcoholic Beverages),30
Building Equipment Contractors,29
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,28
Home Health Care Services,26
Other Personal Services,23
Furniture Stores,22
Other Information Services,21
"Executive, Legislative, and Other General Government Support",20
Services to Buildings and Dwellings,20
Beverage Manufacturing,19
"Agencies, Brokerages, and Other Insurance Related Activities",17
Spectator Sports,17
Waste Treatment and Disposal,17
Automotive Equipment Rental and Leasing,17
Rail Transportation,17
Medical and Diagnostic Laboratories,16
Other Schools and Instruction,16
Outpatient Care Centers,16
Wired and Wireless Telecommunications Carriers,15
Personal and Household Goods Repair and Maintenance,14
Postal Service,13
Drugs and Druggists' Sundries Merchant Wholesalers,12
Bakeries and Tortilla Manufacturing,12
Junior Colleges,12
"Beer, Wine, and Liquor Stores",12
Printing and Related Support Activities,12
Support Activities for Road Transportation,11
Lumber and Other Construction Materials Merchant Wholesalers,9
"Community Food and Housing, and Emergency and Other Relief Services",7
Death Care Services,7
Shoe Stores,7
Building Finishing Contractors,6
Support Activities for Air Transportation,6
Motion Picture and Video Industries,6
Drycleaning and Laundry Services,6
Individual and Family Services,6
"Data Processing, Hosting, and Related Services",5
Commercial and Industrial Machinery and Equipment Rental and Leasing,5
Employment Services,5
RV (Recreational Vehicle) Parks and Recreational Camps,5
Gambling Industries,5
Other Transit and Ground Passenger Transportation,5
