Restaurants and Other Eating Places,1310
"Museums, Historical Sites, and Similar Institutions",715
Grocery Stores,261
Other Amusement and Recreation Industries,187
Gasoline Stations,175
"Sporting Goods, Hobby, and Musical Instrument Stores",140
Child Day Care Services,107
Other Miscellaneous Store Retailers,106
Elementary and Secondary Schools,92
Traveler Accommodation,86
Health and Personal Care Stores,85
Religious Organizations,81
Offices of Physicians,78
Clothing Stores,68
Lessors of Real Estate,61
"General Merchandise Stores, including Warehouse Clubs and Supercenters",59
"Automotive Parts, Accessories, and Tire Stores",55
Florists,52
Building Material and Supplies Dealers,51
Offices of Other Health Practitioners,42
Automobile Dealers,42
"Office Supplies, Stationery, and Gift Stores",42
Specialty Food Stores,41
Used Merchandise Stores,38
"Beer, Wine, and Liquor Stores",38
Automotive Repair and Maintenance,36
Personal Care Services,34
Electronics and Appliance Stores,31
Home Health Care Services,27
Furniture Stores,26
Depository Credit Intermediation,26
Book Stores and News Dealers,22
"Colleges, Universities, and Professional Schools",22
Services to Buildings and Dwellings,18
"Jewelry, Luggage, and Leather Goods Stores",18
Offices of Dentists,18
General Medical and Surgical Hospitals,16
Bakeries and Tortilla Manufacturing,16
Department Stores,15
"Other Professional, Scientific, and Technical Services",14
Home Furnishings Stores,14
Other Schools and Instruction,14
"Justice, Public Order, and Safety Activities",12
Wired and Wireless Telecommunications Carriers,12
Other Information Services,11
"Executive, Legislative, and Other General Government Support",11
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,11
Other Personal Services,11
Support Activities for Air Transportation,11
Drycleaning and Laundry Services,10
Medical and Diagnostic Laboratories,9
Automotive Equipment Rental and Leasing,9
Shoe Stores,9
Support Activities for Road Transportation,8
Other Financial Investment Activities,7
"Agencies, Brokerages, and Other Insurance Related Activities",7
Motion Picture and Video Industries,7
Outpatient Care Centers,7
Waste Treatment and Disposal,6
Building Equipment Contractors,6
Couriers and Express Delivery Services,5
Drinking Places (Alcoholic Beverages),5
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5
Drugs and Druggists' Sundries Merchant Wholesalers,5
Rail Transportation,4
Postal Service,4
Other Miscellaneous Manufacturing,4
Other Motor Vehicle Dealers,4
Personal and Household Goods Repair and Maintenance,4
Offices of Real Estate Agents and Brokers,4
Amusement Parks and Arcades,4
Printing and Related Support Activities,4
Grocery and Related Product Merchant Wholesalers,3
Spectator Sports,3
Junior Colleges,3
"Machinery, Equipment, and Supplies Merchant Wholesalers",2
"Electric Power Generation, Transmission and Distribution",2
Individual and Family Services,2
Consumer Goods Rental,2
Activities Related to Credit Intermediation,2
Technical and Trade Schools,2
RV (Recreational Vehicle) Parks and Recreational Camps,2
"Greenhouse, Nursery, and Floriculture Production",1
Taxi and Limousine Service,1
Specialized Freight Trucking,1
Nondepository Credit Intermediation,1
nan,1
Other Ambulatory Health Care Services,1
National Security and International Affairs,1
Beverage Manufacturing,1
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",1
nan,1
Lumber and Other Construction Materials Merchant Wholesalers,1
nan,1
Death Care Services,1
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,1
nan,1
Warehousing and Storage,1
Gambling Industries,1
Travel Arrangement and Reservation Services,1
Other Leather and Allied Product Manufacturing,1
