Restaurants and Other Eating Places,3141
"Museums, Historical Sites, and Similar Institutions",1122
Other Amusement and Recreation Industries,486
Grocery Stores,419
Elementary and Secondary Schools,357
"Sporting Goods, Hobby, and Musical Instrument Stores",337
Gasoline Stations,300
Religious Organizations,286
Clothing Stores,247
Health and Personal Care Stores,247
Child Day Care Services,247
Other Miscellaneous Store Retailers,218
Traveler Accommodation,203
Offices of Physicians,154
"General Merchandise Stores, including Warehouse Clubs and Supercenters",129
Florists,125
Used Merchandise Stores,117
Building Material and Supplies Dealers,116
"Office Supplies, Stationery, and Gift Stores",105
"Automotive Parts, Accessories, and Tire Stores",105
Offices of Other Health Practitioners,101
Lessors of Real Estate,99
Automotive Repair and Maintenance,96
Personal Care Services,81
Electronics and Appliance Stores,77
Specialty Food Stores,77
Automobile Dealers,76
"Beer, Wine, and Liquor Stores",72
"Colleges, Universities, and Professional Schools",71
"Jewelry, Luggage, and Leather Goods Stores",69
Book Stores and News Dealers,68
Home Health Care Services,57
Depository Credit Intermediation,57
Furniture Stores,55
Offices of Dentists,51
Services to Buildings and Dwellings,45
Other Personal Services,43
Bakeries and Tortilla Manufacturing,38
Department Stores,34
Other Schools and Instruction,31
Home Furnishings Stores,31
Shoe Stores,31
"Justice, Public Order, and Safety Activities",30
Other Information Services,29
Drycleaning and Laundry Services,28
Motion Picture and Video Industries,27
Drinking Places (Alcoholic Beverages),26
"Executive, Legislative, and Other General Government Support",26
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",25
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,25
"Agencies, Brokerages, and Other Insurance Related Activities",24
Medical and Diagnostic Laboratories,24
General Medical and Surgical Hospitals,24
Couriers and Express Delivery Services,24
"Other Professional, Scientific, and Technical Services",23
Wired and Wireless Telecommunications Carriers,21
Building Equipment Contractors,20
Automotive Equipment Rental and Leasing,18
Outpatient Care Centers,14
Other Financial Investment Activities,14
Support Activities for Road Transportation,14
Other Miscellaneous Manufacturing,14
Waste Treatment and Disposal,12
Rail Transportation,12
Individual and Family Services,11
Support Activities for Air Transportation,11
Amusement Parks and Arcades,11
Printing and Related Support Activities,10
Offices of Real Estate Agents and Brokers,10
Other Motor Vehicle Dealers,10
Spectator Sports,8
Beverage Manufacturing,8
Postal Service,8
Lumber and Other Construction Materials Merchant Wholesalers,8
Drugs and Druggists' Sundries Merchant Wholesalers,7
Consumer Goods Rental,6
"Machinery, Equipment, and Supplies Merchant Wholesalers",5
Death Care Services,5
Personal and Household Goods Repair and Maintenance,5
Nondepository Credit Intermediation,5
Gambling Industries,5
Technical and Trade Schools,4
Junior Colleges,4
Specialized Freight Trucking,4
Warehousing and Storage,4
"Electric Power Generation, Transmission and Distribution",4
Taxi and Limousine Service,3
Other Leather and Allied Product Manufacturing,3
National Security and International Affairs,3
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",3
Grocery and Related Product Merchant Wholesalers,3
RV (Recreational Vehicle) Parks and Recreational Camps,2
Administration of Economic Programs,2
Travel Arrangement and Reservation Services,2
Administration of Human Resource Programs,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
Miscellaneous Durable Goods Merchant Wholesalers,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
Psychiatric and Substance Abuse Hospitals,1
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,1
nan,1
Grantmaking and Giving Services,1
nan,1
Interurban and Rural Bus Transportation,1
"Apparel, Piece Goods, and Notions Merchant Wholesalers",1
nan,1
