Restaurants and Other Eating Places,407
"Museums, Historical Sites, and Similar Institutions",200
Grocery Stores,102
Other Amusement and Recreation Industries,76
Gasoline Stations,74
Lessors of Real Estate,64
Elementary and Secondary Schools,58
Health and Personal Care Stores,54
"Sporting Goods, Hobby, and Musical Instrument Stores",38
Building Material and Supplies Dealers,37
Child Day Care Services,34
Other Miscellaneous Store Retailers,28
"General Merchandise Stores, including Warehouse Clubs and Supercenters",27
Offices of Physicians,23
Traveler Accommodation,18
Offices of Other Health Practitioners,17
"Automotive Parts, Accessories, and Tire Stores",17
Automotive Repair and Maintenance,17
Services to Buildings and Dwellings,17
Electronics and Appliance Stores,16
Religious Organizations,16
"Beer, Wine, and Liquor Stores",15
Automobile Dealers,15
Department Stores,13
"Colleges, Universities, and Professional Schools",12
Florists,12
Depository Credit Intermediation,11
Home Health Care Services,11
Clothing Stores,10
Offices of Dentists,9
Home Furnishings Stores,8
Used Merchandise Stores,8
Medical and Diagnostic Laboratories,8
Wired and Wireless Telecommunications Carriers,7
Book Stores and News Dealers,7
"Other Professional, Scientific, and Technical Services",7
Personal Care Services,6
"Office Supplies, Stationery, and Gift Stores",6
Amusement Parks and Arcades,6
Furniture Stores,6
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,6
Specialty Food Stores,6
Outpatient Care Centers,6
Building Equipment Contractors,6
Waste Treatment and Disposal,5
"Justice, Public Order, and Safety Activities",5
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5
Other Schools and Instruction,4
"Executive, Legislative, and Other General Government Support",4
General Medical and Surgical Hospitals,4
Bakeries and Tortilla Manufacturing,4
Other Personal Services,4
Couriers and Express Delivery Services,3
Miscellaneous Durable Goods Merchant Wholesalers,3
Printing and Related Support Activities,3
Beverage Manufacturing,3
Other Information Services,3
Drugs and Druggists' Sundries Merchant Wholesalers,3
Technical and Trade Schools,2
Specialized Freight Trucking,2
Automotive Equipment Rental and Leasing,2
Other Motor Vehicle Dealers,2
Offices of Real Estate Agents and Brokers,2
Postal Service,2
"Electric Power Generation, Transmission and Distribution",2
Other Financial Investment Activities,2
"Agencies, Brokerages, and Other Insurance Related Activities",2
Personal and Household Goods Repair and Maintenance,2
Gambling Industries,1
Junior Colleges,1
nan,1
Commercial and Industrial Machinery and Equipment Rental and Leasing,1
nan,1
Lumber and Other Construction Materials Merchant Wholesalers,1
"Jewelry, Luggage, and Leather Goods Stores",1
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",1
"Community Food and Housing, and Emergency and Other Relief Services",1
Taxi and Limousine Service,1
Petroleum and Petroleum Products Merchant Wholesalers,1
Individual and Family Services,1
"Greenhouse, Nursery, and Floriculture Production",1
Grocery and Related Product Merchant Wholesalers,1
Support Activities for Air Transportation,1
"Coating, Engraving, Heat Treating, and Allied Activities",1
Death Care Services,1
Other Miscellaneous Manufacturing,1
"Machinery, Equipment, and Supplies Merchant Wholesalers",1
Other Ambulatory Health Care Services,1
