Restaurants and Other Eating Places,648
Gasoline Stations,163
Grocery Stores,141
"General Merchandise Stores, including Warehouse Clubs and Supercenters",86
Lessors of Real Estate,80
Health and Personal Care Stores,77
Elementary and Secondary Schools,76
Other Amusement and Recreation Industries,64
Religious Organizations,60
Depository Credit Intermediation,59
Offices of Physicians,53
"Sporting Goods, Hobby, and Musical Instrument Stores",51
Child Day Care Services,48
Building Material and Supplies Dealers,47
Traveler Accommodation,46
Automobile Dealers,42
"Automotive Parts, Accessories, and Tire Stores",41
Automotive Repair and Maintenance,36
Other Miscellaneous Store Retailers,29
"Beer, Wine, and Liquor Stores",25
Electronics and Appliance Stores,22
Offices of Other Health Practitioners,22
Personal Care Services,19
Clothing Stores,18
Home Health Care Services,17
"Office Supplies, Stationery, and Gift Stores",16
Used Merchandise Stores,15
Offices of Dentists,14
"Museums, Historical Sites, and Similar Institutions",14
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,14
Furniture Stores,12
Services to Buildings and Dwellings,11
"Justice, Public Order, and Safety Activities",11
Home Furnishings Stores,10
"Agencies, Brokerages, and Other Insurance Related Activities",10
Postal Service,9
Automotive Equipment Rental and Leasing,9
Specialty Food Stores,9
Drinking Places (Alcoholic Beverages),8
Department Stores,7
Florists,7
Outpatient Care Centers,7
Medical and Diagnostic Laboratories,6
Couriers and Express Delivery Services,6
General Medical and Surgical Hospitals,6
"Colleges, Universities, and Professional Schools",5
Support Activities for Road Transportation,5
Nondepository Credit Intermediation,5
"Other Professional, Scientific, and Technical Services",5
"Jewelry, Luggage, and Leather Goods Stores",4
Offices of Real Estate Agents and Brokers,4
Other Personal Services,4
Wired and Wireless Telecommunications Carriers,4
"Machinery, Equipment, and Supplies Merchant Wholesalers",3
Drycleaning and Laundry Services,3
Other Motor Vehicle Dealers,3
Shoe Stores,2
Lumber and Other Construction Materials Merchant Wholesalers,2
Travel Arrangement and Reservation Services,2
Individual and Family Services,2
Motion Picture and Video Industries,2
Personal and Household Goods Repair and Maintenance,2
Junior Colleges,2
Other Financial Investment Activities,2
Bakeries and Tortilla Manufacturing,2
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",2
Building Equipment Contractors,2
Employment Services,2
Support Activities for Air Transportation,2
"Electric Power Generation, Transmission and Distribution",2
Consumer Goods Rental,2
Other Miscellaneous Manufacturing,2
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",2
Commercial and Industrial Machinery and Equipment Rental and Leasing,2
nan,1
Chemical and Allied Products Merchant Wholesalers,1
nan,1
Other Information Services,1
Waste Treatment and Disposal,1
Printing and Related Support Activities,1
Technical and Trade Schools,1
Grocery and Related Product Merchant Wholesalers,1
Other Food Manufacturing,1
Miscellaneous Durable Goods Merchant Wholesalers,1
Other Leather and Allied Product Manufacturing,1
Death Care Services,1
nan,1
Activities Related to Credit Intermediation,1
Amusement Parks and Arcades,1
Taxi and Limousine Service,1
nan,1
Book Stores and News Dealers,1
"Promoters of Performing Arts, Sports, and Similar Events",1
Other Ambulatory Health Care Services,1
Spectator Sports,1
nan,1
nan,1
