Restaurants and Other Eating Places,1042
"Museums, Historical Sites, and Similar Institutions",480
Grocery Stores,332
Other Amusement and Recreation Industries,253
Health and Personal Care Stores,147
Child Day Care Services,144
Elementary and Secondary Schools,136
Religious Organizations,132
Gasoline Stations,119
"General Merchandise Stores, including Warehouse Clubs and Supercenters",109
Lessors of Real Estate,72
Offices of Physicians,70
"Sporting Goods, Hobby, and Musical Instrument Stores",67
Personal Care Services,61
Automotive Repair and Maintenance,57
Building Material and Supplies Dealers,53
"Beer, Wine, and Liquor Stores",51
Traveler Accommodation,47
"Automotive Parts, Accessories, and Tire Stores",43
Automobile Dealers,38
Clothing Stores,38
Other Miscellaneous Store Retailers,33
Offices of Other Health Practitioners,33
Used Merchandise Stores,31
Specialty Food Stores,24
Offices of Dentists,23
Florists,23
"Office Supplies, Stationery, and Gift Stores",22
Home Health Care Services,21
Depository Credit Intermediation,17
"Colleges, Universities, and Professional Schools",17
General Medical and Surgical Hospitals,16
Electronics and Appliance Stores,15
Department Stores,15
"Justice, Public Order, and Safety Activities",15
Services to Buildings and Dwellings,14
"Agencies, Brokerages, and Other Insurance Related Activities",14
Book Stores and News Dealers,14
Support Activities for Road Transportation,11
Drinking Places (Alcoholic Beverages),11
Furniture Stores,11
Wired and Wireless Telecommunications Carriers,11
Other Personal Services,11
"Jewelry, Luggage, and Leather Goods Stores",9
Automotive Equipment Rental and Leasing,8
Outpatient Care Centers,8
Home Furnishings Stores,8
Postal Service,7
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,7
Medical and Diagnostic Laboratories,7
Other Information Services,7
Amusement Parks and Arcades,7
Bakeries and Tortilla Manufacturing,7
Waste Treatment and Disposal,6
Spectator Sports,6
Individual and Family Services,5
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5
Other Motor Vehicle Dealers,5
Gambling Industries,4
Shoe Stores,4
Other Schools and Instruction,4
Building Equipment Contractors,3
"Other Professional, Scientific, and Technical Services",3
"Executive, Legislative, and Other General Government Support",3
Support Activities for Air Transportation,3
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",3
Nondepository Credit Intermediation,2
"Machinery, Equipment, and Supplies Merchant Wholesalers",2
Other Financial Investment Activities,2
RV (Recreational Vehicle) Parks and Recreational Camps,2
Taxi and Limousine Service,2
Drycleaning and Laundry Services,2
Technical and Trade Schools,2
Specialty (except Psychiatric and Substance Abuse) Hospitals,2
nan,1
"Community Food and Housing, and Emergency and Other Relief Services",1
Cable and Other Subscription Programming,1
Activities Related to Credit Intermediation,1
Beverage Manufacturing,1
Junior Colleges,1
nan,1
nan,1
Other Transit and Ground Passenger Transportation,1
Couriers and Express Delivery Services,1
Printing and Related Support Activities,1
nan,1
nan,1
General Rental Centers,1
Consumer Goods Rental,1
Personal and Household Goods Repair and Maintenance,1
Lumber and Other Construction Materials Merchant Wholesalers,1
nan,1
Rail Transportation,1
"Electric Power Generation, Transmission and Distribution",1
Chemical and Allied Products Merchant Wholesalers,1
