Restaurants and Other Eating Places,2171
Gasoline Stations,877
Grocery Stores,514
"Museums, Historical Sites, and Similar Institutions",411
Lessors of Real Estate,360
Health and Personal Care Stores,312
"General Merchandise Stores, including Warehouse Clubs and Supercenters",292
Other Amusement and Recreation Industries,279
Elementary and Secondary Schools,221
Building Material and Supplies Dealers,218
Offices of Physicians,207
"Sporting Goods, Hobby, and Musical Instrument Stores",204
"Automotive Parts, Accessories, and Tire Stores",203
Traveler Accommodation,183
Depository Credit Intermediation,182
Automotive Repair and Maintenance,166
Other Miscellaneous Store Retailers,162
Automobile Dealers,159
Religious Organizations,152
Electronics and Appliance Stores,141
Child Day Care Services,123
Specialty Food Stores,118
Clothing Stores,105
"Office Supplies, Stationery, and Gift Stores",91
Personal Care Services,87
Used Merchandise Stores,78
Furniture Stores,78
Offices of Other Health Practitioners,68
Services to Buildings and Dwellings,60
"Beer, Wine, and Liquor Stores",57
Florists,50
Home Furnishings Stores,49
Offices of Dentists,48
Home Health Care Services,46
"Agencies, Brokerages, and Other Insurance Related Activities",46
Wired and Wireless Telecommunications Carriers,41
Department Stores,40
"Jewelry, Luggage, and Leather Goods Stores",40
"Justice, Public Order, and Safety Activities",31
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",30
"Colleges, Universities, and Professional Schools",29
Book Stores and News Dealers,29
Couriers and Express Delivery Services,28
Outpatient Care Centers,27
Bakeries and Tortilla Manufacturing,24
Other Motor Vehicle Dealers,22
General Medical and Surgical Hospitals,22
Other Personal Services,21
Support Activities for Road Transportation,19
Other Financial Investment Activities,19
Medical and Diagnostic Laboratories,19
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,19
Automotive Equipment Rental and Leasing,18
Shoe Stores,18
Building Equipment Contractors,16
Postal Service,15
Waste Treatment and Disposal,14
Other Schools and Instruction,14
Lumber and Other Construction Materials Merchant Wholesalers,13
Drycleaning and Laundry Services,13
Drinking Places (Alcoholic Beverages),12
"Other Professional, Scientific, and Technical Services",12
Personal and Household Goods Repair and Maintenance,11
Printing and Related Support Activities,11
Junior Colleges,10
Motion Picture and Video Industries,10
Other Miscellaneous Manufacturing,10
Miscellaneous Durable Goods Merchant Wholesalers,9
Beverage Manufacturing,9
Gambling Industries,8
Support Activities for Air Transportation,8
Consumer Goods Rental,7
Individual and Family Services,7
"Machinery, Equipment, and Supplies Merchant Wholesalers",7
Technical and Trade Schools,6
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",6
Commercial and Industrial Machinery and Equipment Rental and Leasing,6
Spectator Sports,5
Nondepository Credit Intermediation,5
"Executive, Legislative, and Other General Government Support",5
Travel Arrangement and Reservation Services,5
Offices of Real Estate Agents and Brokers,5
Nursing Care Facilities (Skilled Nursing Facilities),4
Amusement Parks and Arcades,4
Administration of Economic Programs,4
Other Information Services,4
Chemical and Allied Products Merchant Wholesalers,4
Warehousing and Storage,4
Psychiatric and Substance Abuse Hospitals,3
Employment Services,3
Rail Transportation,3
Other Leather and Allied Product Manufacturing,2
Death Care Services,2
Taxi and Limousine Service,1
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,1
nan,1
nan,1
nan,1
nan,1
Specialty (except Psychiatric and Substance Abuse) Hospitals,1
nan,1
nan,1
nan,1
Social Advocacy Organizations,1
Specialized Freight Trucking,1
nan,1
Residential Building Construction,1
nan,1
nan,1
nan,1
nan,1
"Community Food and Housing, and Emergency and Other Relief Services",1
Performing Arts Companies,1
nan,1
nan,1
nan,1
nan,1
Architectural and Structural Metals Manufacturing,1
nan,1
nan,1
nan,1
nan,1
Activities Related to Credit Intermediation,1
nan,1
nan,1
Other Transit and Ground Passenger Transportation,1
nan,1
nan,1
nan,1
nan,1
Grantmaking and Giving Services,1
nan,1
Metal and Mineral (except Petroleum) Merchant Wholesalers,1
nan,1
Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,1
"Coating, Engraving, Heat Treating, and Allied Activities",1
nan,1
nan,1
nan,1
nan,1
Clay Product and Refractory Manufacturing,1
nan,1
Educational Support Services,1
Professional and Commercial Equipment and Supplies Merchant Wholesalers,1
nan,1
