Restaurants and Other Eating Places,15592
"Museums, Historical Sites, and Similar Institutions",5662
Grocery Stores,4126
Other Amusement and Recreation Industries,3502
Elementary and Secondary Schools,2503
Child Day Care Services,1938
Lessors of Real Estate,1795
Health and Personal Care Stores,1476
Religious Organizations,1259
Gasoline Stations,1071
"General Merchandise Stores, including Warehouse Clubs and Supercenters",956
Offices of Physicians,811
Traveler Accommodation,696
"Sporting Goods, Hobby, and Musical Instrument Stores",696
Personal Care Services,665
Automotive Repair and Maintenance,496
"Beer, Wine, and Liquor Stores",465
"Colleges, Universities, and Professional Schools",462
Other Miscellaneous Store Retailers,419
"Automotive Parts, Accessories, and Tire Stores",403
Used Merchandise Stores,402
Building Material and Supplies Dealers,381
Specialty Food Stores,369
Clothing Stores,366
Offices of Other Health Practitioners,366
Florists,333
"Office Supplies, Stationery, and Gift Stores",326
General Medical and Surgical Hospitals,310
Home Health Care Services,308
Automobile Dealers,299
Drinking Places (Alcoholic Beverages),293
Offices of Dentists,280
Spectator Sports,264
Book Stores and News Dealers,226
Department Stores,216
Depository Credit Intermediation,211
Junior Colleges,203
Electronics and Appliance Stores,186
Amusement Parks and Arcades,146
Support Activities for Air Transportation,143
Furniture Stores,142
Services to Buildings and Dwellings,139
"Justice, Public Order, and Safety Activities",137
Other Information Services,136
Bakeries and Tortilla Manufacturing,123
Medical and Diagnostic Laboratories,115
Individual and Family Services,111
Other Personal Services,103
"Agencies, Brokerages, and Other Insurance Related Activities",101
Home Furnishings Stores,95
"Other Professional, Scientific, and Technical Services",93
Support Activities for Road Transportation,90
Outpatient Care Centers,87
Postal Service,87
Other Schools and Instruction,80
"Jewelry, Luggage, and Leather Goods Stores",80
Wired and Wireless Telecommunications Carriers,79
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,68
"Executive, Legislative, and Other General Government Support",58
Shoe Stores,55
Technical and Trade Schools,51
Waste Treatment and Disposal,50
Lumber and Other Construction Materials Merchant Wholesalers,48
RV (Recreational Vehicle) Parks and Recreational Camps,43
Building Equipment Contractors,39
Beverage Manufacturing,39
Other Motor Vehicle Dealers,38
Gambling Industries,35
Automotive Equipment Rental and Leasing,35
Other Financial Investment Activities,29
Couriers and Express Delivery Services,29
Grantmaking and Giving Services,28
Motion Picture and Video Industries,28
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",24
Other Transit and Ground Passenger Transportation,22
Rail Transportation,20
Other Miscellaneous Manufacturing,17
Administration of Economic Programs,16
Professional and Commercial Equipment and Supplies Merchant Wholesalers,13
General Rental Centers,13
Printing and Related Support Activities,12
Specialized Freight Trucking,12
Personal and Household Goods Repair and Maintenance,8
Drugs and Druggists' Sundries Merchant Wholesalers,8
Drycleaning and Laundry Services,8
Travel Arrangement and Reservation Services,8
Nondepository Credit Intermediation,8
Offices of Real Estate Agents and Brokers,7
Psychiatric and Substance Abuse Hospitals,7
Other Food Manufacturing,7
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",6
"Electric Power Generation, Transmission and Distribution",6
Other Ambulatory Health Care Services,6
"Machinery, Equipment, and Supplies Merchant Wholesalers",6
