Restaurants and Other Eating Places,712
"Museums, Historical Sites, and Similar Institutions",261
Other Amusement and Recreation Industries,182
Grocery Stores,163
Gasoline Stations,125
"Sporting Goods, Hobby, and Musical Instrument Stores",115
Lessors of Real Estate,104
Traveler Accommodation,78
Other Miscellaneous Store Retailers,76
Health and Personal Care Stores,71
Building Material and Supplies Dealers,65
"General Merchandise Stores, including Warehouse Clubs and Supercenters",52
Offices of Physicians,43
Child Day Care Services,39
Elementary and Secondary Schools,38
Religious Organizations,34
"Automotive Parts, Accessories, and Tire Stores",32
Electronics and Appliance Stores,30
Offices of Other Health Practitioners,30
Automobile Dealers,29
Used Merchandise Stores,28
"Beer, Wine, and Liquor Stores",27
Florists,26
Clothing Stores,23
"Office Supplies, Stationery, and Gift Stores",22
Specialty Food Stores,18
Home Health Care Services,18
Automotive Repair and Maintenance,18
Personal Care Services,17
Department Stores,16
Other Personal Services,16
Depository Credit Intermediation,14
Offices of Dentists,14
"Justice, Public Order, and Safety Activities",14
Other Motor Vehicle Dealers,13
General Medical and Surgical Hospitals,13
"Jewelry, Luggage, and Leather Goods Stores",12
Services to Buildings and Dwellings,12
"Colleges, Universities, and Professional Schools",12
Amusement Parks and Arcades,11
Furniture Stores,11
Home Furnishings Stores,10
Postal Service,9
Drinking Places (Alcoholic Beverages),8
"Agencies, Brokerages, and Other Insurance Related Activities",8
"Executive, Legislative, and Other General Government Support",8
Building Equipment Contractors,8
Book Stores and News Dealers,8
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,7
Personal and Household Goods Repair and Maintenance,6
Other Financial Investment Activities,6
Other Schools and Instruction,6
Wired and Wireless Telecommunications Carriers,6
Shoe Stores,5
Beverage Manufacturing,5
"Other Professional, Scientific, and Technical Services",5
Motion Picture and Video Industries,5
Drugs and Druggists' Sundries Merchant Wholesalers,4
Other Miscellaneous Manufacturing,4
Bakeries and Tortilla Manufacturing,3
Individual and Family Services,3
RV (Recreational Vehicle) Parks and Recreational Camps,3
"Electric Power Generation, Transmission and Distribution",3
Support Activities for Air Transportation,3
Miscellaneous Durable Goods Merchant Wholesalers,3
Outpatient Care Centers,3
Other Information Services,3
Nondepository Credit Intermediation,3
Medical and Diagnostic Laboratories,2
Printing and Related Support Activities,2
Consumer Goods Rental,2
Spectator Sports,2
Waste Treatment and Disposal,2
Couriers and Express Delivery Services,2
Support Activities for Road Transportation,2
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",2
Junior Colleges,2
Lumber and Other Construction Materials Merchant Wholesalers,2
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",2
Automotive Equipment Rental and Leasing,2
Specialized Freight Trucking,2
Grocery and Related Product Merchant Wholesalers,2
Commercial and Industrial Machinery and Equipment Rental and Leasing,1
Administration of Economic Programs,1
Psychiatric and Substance Abuse Hospitals,1
nan,1
nan,1
nan,1
Rail Transportation,1
Offices of Real Estate Agents and Brokers,1
Technical and Trade Schools,1
Direct Selling Establishments,1
Clay Product and Refractory Manufacturing,1
Chemical and Allied Products Merchant Wholesalers,1
Taxi and Limousine Service,1
